method,missed_branch,covered_branch,total_branch
org.jfree.chart.plot.CategoryPlot.getRangeGridlineStroke,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getClose,0,0,0
org.jfree.chart.entity.AxisEntity.getAxis,0,0,0
org.jfree.chart.ChartPanel.paintComponent,28,0,28
org.jfree.chart.renderer.xy.XYSplineRenderer.setGradientPaintTransformer,0,0,0
org.jfree.chart.util.ShapeUtils.contains,8,0,8
org.jfree.chart.plot.dial.DialPointer.hashCode,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseOutlinePaint,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRangeUpperBound,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setValueAnchor,0,0,0
org.jfree.data.time.Month.parseMonth,5,11,16
org.jfree.chart.plot.PiePlot.getURLGenerator,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getStartValue,4,0,4
org.jfree.data.xy.XYInterval.getYHigh,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getXValue,0,0,0
org.jfree.chart.entity.JFreeChartEntity.<init>,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.getOtherTabs,0,0,0
org.jfree.chart.plot.PolarPlot.getAxisCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultCreateEntities,1,1,2
org.jfree.chart.axis.LogAxis.setSmallestValue,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setPlot,0,0,0
org.jfree.chart.axis.SubCategoryAxis.draw,3,3,6
org.jfree.chart.StandardChartTheme.setShadowPaint,0,0,0
org.jfree.chart.plot.PiePlot.getLegendItems,2,20,22
org.jfree.chart.axis.LogAxis.exponentLengthToJava2D,0,0,0
org.jfree.chart.entity.XYItemEntity.getItem,0,0,0
org.jfree.data.KeyToGroupMap.getGroups,4,0,4
org.jfree.chart.annotations.XYDataImageAnnotation.<init>,0,0,0
org.jfree.chart.plot.Marker.setStroke,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getX,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getY,0,0,0
org.jfree.chart.plot.PieLabelRecord.getAngle,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.getGap,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getVolumeValue,2,0,2
org.jfree.chart.axis.AxisState.cursorRight,0,0,0
org.jfree.chart.util.ExportUtils.writeAsJPEG,0,0,0
org.jfree.chart.StandardChartTheme.isShadowVisible,0,0,0
org.jfree.data.general.Series.setNotify,2,0,2
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getLabelFormat,0,0,0
org.jfree.chart.axis.ValueAxis.getStandardTickUnits,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesVisibleInLegend,1,1,2
org.jfree.chart.annotations.XYTextAnnotation.getPaint,0,0,0
org.jfree.chart.entity.ChartEntity.setArea,0,0,0
org.jfree.data.DefaultKeyedValue.hashCode,4,0,4
org.jfree.chart.axis.SymbolAxis.equals,2,10,12
org.jfree.chart.block.BorderArrangement.arrange,14,14,28
org.jfree.chart.annotations.XYTextAnnotation.getText,0,0,0
org.jfree.chart.LegendItem.getLinePaint,0,0,0
org.jfree.chart.editor.DefaultTitleEditor.enableOrDisableControls,2,0,2
org.jfree.chart.plot.Plot.setOutlineStroke,5,3,8
org.jfree.chart.plot.CategoryPlot.getRangeAxisCount,0,0,0
org.jfree.chart.axis.SymbolAxis.getGridBandPaint,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.hashCode,0,0,0
org.jfree.chart.block.FlowArrangement.arrange,18,6,24
org.jfree.data.general.DatasetUtils.iterateZBounds,2,6,8
org.jfree.chart.axis.DateAxis.selectVerticalAutoTickUnit,2,0,2
org.jfree.chart.plot.PolarPlot.addCornerTextItem,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseSeriesOffset,0,0,0
org.jfree.chart.plot.XYPlot.setDomainAxes,2,0,2
org.jfree.chart.renderer.xy.SamplingXYLineRenderer$State.startSeriesPass,0,0,0
org.jfree.chart.plot.Marker.setLabelPaint,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getValue,0,0,0
org.jfree.chart.editor.DefaultNumberAxisEditor.toggleAutoTick,2,0,2
org.jfree.chart.util.StrokeList.clone,0,0,0
org.jfree.chart.urls.CustomCategoryURLGenerator.addURLSeries,0,2,2
org.jfree.chart.annotations.XYTextAnnotation.setText,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setUseYInterval,0,2,2
org.jfree.chart.plot.dial.ArcDialFrame.getOuterRadius,0,0,0
org.jfree.chart.title.TextTitle.getToolTipText,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getPadding,0,0,0
org.jfree.chart.ui.RectangleInsets.extendWidth,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.findRangeBounds,1,3,4
org.jfree.chart.axis.CyclicNumberAxis.getAdvanceLineStroke,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setOutlineVisible,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.drawItem,20,0,20
org.jfree.chart.block.EmptyBlock.<init>,0,0,0
org.jfree.chart.StandardChartTheme.getPlotOutlinePaint,0,0,0
org.jfree.data.time.TimeSeriesTableModel.getColumnCount,0,0,0
org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelHeight,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.clone,0,2,2
org.jfree.chart.util.SortOrder.toString,0,0,0
org.jfree.data.time.Year.previous,0,2,2
org.jfree.chart.plot.CompassPlot.readObject,0,0,0
org.jfree.chart.text.TextBlockAnchor.equals,1,5,6
org.jfree.chart.JFreeChart.getLegend,3,3,6
org.jfree.chart.ui.UIUtils.createTablePanel,4,0,4
org.jfree.chart.renderer.xy.CandlestickRenderer.findRangeBounds,0,0,0
org.jfree.chart.needle.MiddlePinNeedle.clone,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.addChangeListener,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getDataset,0,0,0
org.jfree.data.xy.XYIntervalSeries.getYHighValue,0,0,0
org.jfree.chart.axis.TickUnit.equals,3,5,8
org.jfree.chart.renderer.category.BarRenderer.<clinit>,0,0,0
org.jfree.chart.entity.ChartEntity.getArea,0,0,0
org.jfree.chart.plot.DialShape.readResolve,5,1,6
org.jfree.chart.plot.XYPlot.panDomainAxes,8,0,8
org.jfree.data.DefaultKeyedValues.getKey,0,0,0
org.jfree.chart.title.ShortTextTitle.arrange,32,0,32
org.jfree.chart.urls.URLUtilities.<clinit>,0,0,0
org.jfree.chart.plot.Crosshair.getLabelPaint,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.clone,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getIncludeBaseInRange,0,0,0
org.jfree.chart.ChartHints.<clinit>,0,0,0
org.jfree.chart.title.TextTitle.draw,11,9,20
org.jfree.chart.title.ShortTextTitle.<clinit>,1,1,2
org.jfree.data.time.FixedMillisecond.previous,2,0,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxRegularValue,2,2,4
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRangeBounds,1,3,4
org.jfree.chart.plot.PiePlot.setSectionPaint,0,0,0
org.jfree.chart.plot.MeterInterval.getOutlinePaint,0,0,0
org.jfree.chart.axis.PeriodAxis.drawTickMarksHorizontal,24,0,24
org.jfree.data.time.Year.peg,0,0,0
org.jfree.chart.plot.PiePlotState.setPieCenterY,0,0,0
org.jfree.chart.plot.PiePlotState.setPieCenterX,0,0,0
org.jfree.chart.block.BorderArrangement.add,1,9,10
org.jfree.data.statistics.SimpleHistogramBin.compareTo,7,3,10
org.jfree.chart.title.LegendTitle.getBackgroundPaint,0,0,0
org.jfree.chart.StandardChartTheme.applyToTitle,14,4,18
org.jfree.chart.annotations.XYTextAnnotation.setY,0,0,0
org.jfree.chart.axis.DateTickUnit.rollDate,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setX,0,0,0
org.jfree.data.time.Hour.getSerialIndex,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowCount,0,0,0
org.jfree.chart.axis.Tick.clone,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setGradientPaintTransformer,0,0,0
org.jfree.chart.axis.ValueAxis.isVerticalTickLabels,0,0,0
org.jfree.chart.plot.Crosshair.setStroke,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.plotChanged,0,0,0
org.jfree.chart.axis.Axis.removeChangeListener,0,0,0
org.jfree.chart.axis.DateTickUnit.valueToString,0,0,0
org.jfree.data.xml.ValueHandler.startElement,2,0,2
org.jfree.data.general.WaferMapDataset.getMinValue,0,0,0
org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateQ1,0,6,6
org.jfree.chart.plot.PiePlot.setLabelGap,0,0,0
org.jfree.chart.LegendItem.setShapeVisible,0,0,0
org.jfree.chart.ChartColor.<clinit>,0,0,0
org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateQ3,0,6,6
org.jfree.chart.plot.CombinedDomainXYPlot.findSubplot,2,0,2
org.jfree.chart.ChartPanel.print,2,0,2
org.jfree.data.KeyedObjects2D.addObject,0,0,0
org.jfree.chart.axis.LogarithmicAxis.setupNumberFmtObj,2,2,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinOutlier,3,1,4
org.jfree.chart.util.PaintUtils.colorToString,14,0,14
org.jfree.chart.plot.CombinedDomainCategoryPlot.equals,3,5,8
org.jfree.chart.title.ImageTitle.draw,8,0,8
org.jfree.chart.renderer.category.LevelRenderer.setMaximumItemWidth,0,0,0
org.jfree.chart.axis.LogAxis.configure,0,2,2
org.jfree.chart.plot.dial.DialValueIndicator.getOutlineStroke,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.remove,4,8,12
org.jfree.chart.LegendItem.setLineStroke,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickPaint,0,0,0
org.jfree.data.time.TimeSeries.update,7,7,14
org.jfree.chart.entity.TitleEntity.clone,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.<init>,0,0,0
org.jfree.data.category.SlidingCategoryDataset.setMaximumCategoryCount,1,1,2
org.jfree.chart.plot.PiePlot.setLabelLinksVisible,0,0,0
org.jfree.data.xy.XYItemKey.equals,8,0,8
org.jfree.chart.util.ShapeUtils.createLineRegion,2,0,2
org.jfree.chart.renderer.xy.WindItemRenderer.<init>,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.equalShapes,5,7,12
org.jfree.chart.renderer.AbstractRenderer.getDefaultOutlineStroke,0,0,0
org.jfree.chart.axis.Axis.equals,2,50,52
org.jfree.chart.axis.LogarithmicAxis.computeLogFloor,8,0,8
org.jfree.chart.plot.PolarPlot.getRadiusGridlinePaint,0,0,0
org.jfree.chart.plot.MeterPlot.getValuePaint,0,0,0
org.jfree.chart.event.AnnotationChangeEvent.getAnnotation,0,0,0
org.jfree.chart.plot.CategoryPlot.addRangeMarker,4,6,10
org.jfree.chart.plot.dial.DialPointer$Pin.writeObject,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.validateTickUnit,4,0,4
org.jfree.chart.plot.RingPlot.setSeparatorsVisible,0,0,0
org.jfree.chart.ui.TextAnchor.<init>,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setNumberFormat,0,0,0
org.jfree.chart.plot.Crosshair.getLabelGenerator,0,0,0
org.jfree.data.statistics.SimpleHistogramBin.setItemCount,0,0,0
org.jfree.chart.block.RectangleConstraint.toFixedHeight,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.clone,1,3,4
org.jfree.data.gantt.TaskSeriesCollection.getRowCount,0,0,0
org.jfree.chart.title.LegendGraphic.draw,2,8,10
org.jfree.chart.renderer.xy.HighLowRenderer.getCloseTickPaint,0,0,0
org.jfree.chart.util.CloneUtils.cloneList,4,0,4
org.jfree.data.KeyedValues2DItemKey.getRowKey,0,0,0
org.jfree.data.gantt.XYTaskDataset.getSeriesCount,0,0,0
org.jfree.chart.annotations.TextAnnotation.readObject,0,0,0
org.jfree.chart.date.SpreadsheetDate.getDayOfMonth,0,0,0
org.jfree.chart.renderer.Outlier.<init>,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.updatePlotProperties,44,0,44
org.jfree.data.gantt.SlidingGanttCategoryDataset.setMaximumCategoryCount,1,1,2
org.jfree.chart.plot.ThermometerPlot.setFollowDataInSubranges,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setTreatLegendShapeAsLine,1,1,2
org.jfree.data.time.TimeSeries.getMinY,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinesVisible,0,0,0
org.jfree.data.io.CSV.extractRowKeyAndData,6,0,6
org.jfree.chart.block.BlockContainer.equals,2,8,10
org.jfree.chart.plot.XYPlot.isDomainCrosshairLockedOnData,0,0,0
org.jfree.data.xy.DefaultXYZDataset.addSeries,4,8,12
org.jfree.data.xy.DefaultIntervalXYDataset.getX,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getY,0,0,0
org.jfree.chart.ui.GradientPaintTransformType.toString,0,0,0
org.jfree.chart.util.AttrStringUtils.isHorizontalCenter,10,0,10
org.jfree.chart.ui.UIUtils.createJButton,0,0,0
org.jfree.chart.event.ChartChangeEventType.toString,0,0,0
org.jfree.chart.util.RelativeDateFormat.getMinuteSuffix,0,0,0
org.jfree.chart.needle.MeterNeedle.hashCode,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselinePaint,0,0,0
org.jfree.chart.urls.CustomPieURLGenerator.addURLs,0,0,0
org.jfree.data.gantt.XYTaskDataset.getSeriesWidth,0,0,0
org.jfree.data.xy.OHLCDataItem.equals,5,9,14
org.jfree.chart.plot.CategoryPlot.getRangeAxis,0,4,4
org.jfree.chart.axis.CategoryAxis.getCategoryJava2DCoordinate,4,2,6
org.jfree.chart.axis.AxisLocation.<clinit>,0,0,0
org.jfree.data.general.DatasetUtils.findRangeBounds,2,6,8
org.jfree.data.Range.hashCode,0,0,0
org.jfree.data.general.DefaultKeyedValuesDataset.<init>,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setOutlineStroke,0,0,0
org.jfree.chart.plot.Plot.fillBackground,6,2,8
org.jfree.chart.title.ImageTitle.getImage,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setStartAngle,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.getArrowPaint,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.getSeries,0,4,4
org.jfree.data.xy.XIntervalSeriesCollection.getYValue,0,0,0
org.jfree.chart.plot.RingPlot.getCenterTextColor,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.clone,0,0,0
org.jfree.data.ComparableObjectSeries.hashCode,1,9,10
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.<init>,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.setSubLabelFont,0,0,0
org.jfree.chart.LegendItem.getToolTipText,0,0,0
org.jfree.chart.util.ShapeList.readObject,3,1,4
org.jfree.data.xy.DefaultTableXYDataset.<init>,0,0,0
org.jfree.data.time.Millisecond.getFirstMillisecond,0,0,0
org.jfree.chart.axis.PeriodAxis.configure,2,0,2
org.jfree.chart.entity.TitleEntity.<init>,0,0,0
org.jfree.chart.util.SortOrder.<init>,0,0,0
org.jfree.data.general.DatasetUtils.createPieDatasetForColumn,2,0,2
org.jfree.chart.ChartFactory.createTimeSeriesChart,1,3,4
org.jfree.chart.title.PaintScaleLegend.isStripOutlineVisible,0,0,0
org.jfree.chart.plot.PiePlot.drawRightLabels,2,6,8
org.jfree.chart.LegendItem.setLabelPaint,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.getOuterWindow,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickStroke,0,0,0
org.jfree.data.time.Hour.parseHour,3,3,6
org.jfree.chart.annotations.XYTextAnnotation.hashCode,0,0,0
org.jfree.chart.MouseWheelHandler.getZoomFactor,0,0,0
org.jfree.chart.axis.DateAxis.zoomRange,4,0,4
org.jfree.chart.axis.AxisSpace.getBottom,0,0,0
org.jfree.chart.ui.HorizontalAlignment.hashCode,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.removeAllSeries,0,4,4
org.jfree.chart.needle.ShipNeedle.<init>,0,0,0
org.jfree.chart.plot.AbstractPieLabelDistributor.clear,0,0,0
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator.<init>,0,0,0
org.jfree.data.Range.isNaNRange,0,4,4
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickCount,1,1,2
org.jfree.chart.renderer.category.BarRenderer.equals,1,29,30
org.jfree.chart.plot.XYPlot.handleClick,6,0,6
org.jfree.data.jdbc.JDBCXYDataset.getRangeLowerBound,0,0,0
org.jfree.chart.plot.PolarPlot.draw,18,0,18
org.jfree.chart.util.DefaultShadowGenerator.<init>,0,0,0
org.jfree.chart.axis.Axis.setVisible,1,1,2
org.jfree.chart.plot.XYPlot.getDatasetIndices,2,4,6
org.jfree.chart.axis.ExtendedCategoryAxis.<init>,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setShadowVisible,0,0,0
org.jfree.chart.title.DateTitle.<init>,0,0,0
org.jfree.chart.plot.SeriesRenderingOrder.hashCode,0,0,0
org.jfree.data.general.AbstractSeriesDataset.<init>,0,0,0
org.jfree.data.time.FixedMillisecond.hashCode,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setMaxTemplateValue,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getSeriesShapesVisible,0,0,0
org.jfree.data.time.TimeSeries.getRangeDescription,0,0,0
org.jfree.chart.block.LabelBlock.<clinit>,0,0,0
org.jfree.data.xy.XYSeriesCollection.clone,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getOpenValue,2,0,2
org.jfree.chart.editor.DefaultValueAxisEditor.isAutoRange,0,0,0
org.jfree.chart.plot.PiePlot.clearSectionOutlineStrokes,2,0,2
org.jfree.chart.renderer.xy.StackedXYBarRenderer.<init>,0,0,0
org.jfree.chart.block.RectangleConstraint.calculateConstrainedSize,4,20,24
org.jfree.data.xy.XYDatasetTableModel.setValueAt,2,0,2
org.jfree.chart.LegendRenderingOrder.toString,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getItemCount,0,0,0
org.jfree.chart.plot.Marker.readObject,0,0,0
org.jfree.chart.text.TextBox.draw,4,4,8
org.jfree.chart.annotations.XYDataImageAnnotation.getImage,0,0,0
org.jfree.data.KeyedValues2DItemKey.compareTo,2,0,2
org.jfree.chart.util.HexNumberFormat.format,4,0,4
org.jfree.chart.ChartPanel.removeChartMouseListener,0,0,0
org.jfree.data.time.TimeSeriesCollection.<init>,1,3,4
org.jfree.chart.plot.XYPlot.drawDomainGridlines,6,14,20
org.jfree.chart.axis.TickType.readResolve,3,1,4
org.jfree.data.xy.XYSeries.getMaxY,0,0,0
org.jfree.chart.renderer.xy.DeviationRenderer.initialise,0,0,0
org.jfree.chart.block.AbstractBlock.setBounds,0,0,0
org.jfree.chart.util.PaintAlpha.darkerRadialGradientPaint,2,0,2
org.jfree.data.gantt.TaskSeriesCollection.removeAll,2,0,2
org.jfree.chart.needle.PinNeedle.drawNeedle,6,0,6
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getPassCount,0,0,0
org.jfree.chart.servlet.ServletUtilities.getTempFilePrefix,0,0,0
org.jfree.data.statistics.HistogramBin.equals,9,9,18
org.jfree.data.xy.XYDataItem.compareTo,1,5,6
org.jfree.chart.plot.PolarPlot.checkAxisIndices,10,0,10
org.jfree.chart.urls.TimeSeriesURLGenerator.<init>,0,0,0
org.jfree.chart.axis.NumberTick.<init>,0,0,0
org.jfree.chart.JFreeChart.setBorderStroke,0,0,0
org.jfree.chart.block.BlockContainer.clear,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarWidth,6,6,12
org.jfree.data.general.Series.firePropertyChange,0,0,0
org.jfree.chart.util.ArrayUtils.hasDuplicateItems,3,7,10
org.jfree.chart.entity.PieSectionEntity.setSectionKey,0,0,0
org.jfree.chart.ChartTransferable.getTransferData,2,0,2
org.jfree.chart.renderer.xy.CandlestickRenderer.setUpPaint,0,0,0
org.jfree.data.xy.XYSeries.getMaxX,0,0,0
org.jfree.chart.labels.ItemLabelAnchor.equals,1,5,6
org.jfree.chart.renderer.xy.DeviationRenderer.<init>,0,0,0
org.jfree.chart.ui.RectangleInsets.getUnitType,0,0,0
org.jfree.data.xy.MatrixSeries.get,0,0,0
org.jfree.chart.axis.ModuloAxis.lengthToJava2D,4,0,4
org.jfree.chart.labels.IntervalXYItemLabelGenerator.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.setPaint,0,0,0
org.jfree.chart.JFreeChart.clearSubtitles,2,0,2
org.jfree.chart.plot.DatasetRenderingOrder.hashCode,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.getGradientPaintTransformer,0,0,0
org.jfree.chart.JFreeChart.getElementHinting,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKey,2,2,4
org.jfree.data.time.DynamicTimeSeriesCollection$ValueSequence.enterData,0,0,0
org.jfree.chart.ChartPanel.getMaximumDrawWidth,0,0,0
org.jfree.chart.event.ChartProgressEvent.setPercent,0,0,0
org.jfree.chart.util.RelativeDateFormat.setMinuteFormatter,0,0,0
org.jfree.chart.title.ImageTitle.drawHorizontal,8,0,8
org.jfree.chart.block.ColorBlock.readObject,0,0,0
org.jfree.chart.plot.PolarPlot.getDatasetCount,0,0,0
org.jfree.chart.ui.RectangleInsets.getTop,0,0,0
org.jfree.chart.axis.ValueAxis.<clinit>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickStroke,0,0,0
org.jfree.chart.plot.CategoryPlot.clearDomainAxes,4,0,4
org.jfree.chart.ChartPanel.restoreAutoBounds,1,1,2
org.jfree.chart.renderer.xy.XYErrorRenderer.getDrawXError,0,0,0
org.jfree.data.xy.XYSeriesCollection.vetoableChange,2,4,6
org.jfree.chart.plot.PiePlot.lookupSectionPaint,3,5,8
org.jfree.chart.plot.DefaultDrawingSupplier.getNextStroke,0,0,0
org.jfree.data.xy.XIntervalDataItem.getXHighValue,1,1,2
org.jfree.chart.ui.VerticalAlignment.equals,2,4,6
org.jfree.chart.util.AbstractObjectList.<init>,0,0,0
org.jfree.chart.util.LogFormat.getExponentFormat,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.setDrawOutlines,0,0,0
org.jfree.chart.title.LegendGraphic.getShapeLocation,0,0,0
org.jfree.chart.plot.XYPlot.clearDomainAxes,4,0,4
org.jfree.chart.date.SerialDate.<clinit>,0,0,0
org.jfree.chart.plot.CategoryPlot.datasetsMappedToDomainAxis,4,6,10
org.jfree.chart.plot.SpiderWebPlot.isWebFilled,0,0,0
org.jfree.data.xy.YInterval.getY,0,0,0
org.jfree.chart.ChartPanel.getZoomTriggerDistance,0,0,0
org.jfree.data.category.SlidingCategoryDataset.setFirstCategoryIndex,2,2,4
org.jfree.chart.plot.PieLabelRecord.getBaseY,0,0,0
org.jfree.chart.plot.Marker.setLabelAnchor,0,0,0
org.jfree.data.xy.XYSeriesCollection.removeSeries,2,6,8
org.jfree.data.statistics.BoxAndWhiskerItem.getMaxRegularValue,0,0,0
org.jfree.chart.title.LegendGraphic.readObject,0,0,0
org.jfree.chart.StandardChartTheme.setGridBandAlternatePaint,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.createInstance,0,0,0
org.jfree.chart.renderer.RendererState.setElementHinting,0,0,0
org.jfree.chart.plot.CompassPlot.getCompassFont,2,0,2
org.jfree.chart.renderer.LookupPaintScale$PaintItem.readObject,0,0,0
org.jfree.chart.plot.Marker.removeChangeListener,0,0,0
org.jfree.data.xy.XYSeriesCollection.hashCode,0,0,0
org.jfree.chart.plot.PiePlot.getLabelLinkDepth,0,0,0
org.jfree.chart.plot.CategoryPlot.setFixedDomainAxisSpace,0,2,2
org.jfree.chart.text.TextBox.equals,9,11,20
org.jfree.chart.text.TextBlock.getLastLine,1,1,2
org.jfree.data.xy.IntervalXYDelegate.setAutoWidth,0,2,2
org.jfree.chart.plot.SpiderWebPlot.getAxisLinePaint,0,0,0
org.jfree.chart.plot.ThermometerPlot.getAxisLocation,0,0,0
org.jfree.chart.ChartFactory.createBubbleChart,4,0,4
org.jfree.chart.renderer.xy.XYBarRenderer.drawItem,68,0,68
org.jfree.chart.block.GridArrangement.equals,2,6,8
org.jfree.data.resources.DataPackageResources_pl.<clinit>,0,0,0
org.jfree.chart.JFreeChart.addProgressListener,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLineVisible,0,0,0
org.jfree.data.general.DatasetUtils.findCumulativeRangeBounds,2,8,10
org.jfree.data.time.TimeTableXYDataset.getDomainIsPointsInTime,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getItemOutlinePaint,0,0,0
org.jfree.data.category.SlidingCategoryDataset.clone,1,1,2
org.jfree.chart.title.TextTitle.setFont,0,2,2
org.jfree.data.DefaultKeyedValues.equals,5,11,16
org.jfree.data.xy.OHLCDataItem.getOpen,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getOpen,0,0,0
org.jfree.chart.plot.CategoryPlot.drawRangeGridlines,8,16,24
org.jfree.data.time.TimePeriodValues.getMinMiddleIndex,0,0,0
org.jfree.data.xy.DefaultXYZDataset.indexOf,0,0,0
org.jfree.data.KeyedObjects2D.<init>,0,0,0
org.jfree.chart.panel.CrosshairOverlay.equals,3,5,8
org.jfree.chart.date.SerialDate.lastDayOfMonth,0,4,4
org.jfree.chart.plot.MeterPlot.setTickLabelsVisible,1,1,2
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairStroke,0,0,0
org.jfree.data.xy.YWithXInterval.<init>,0,0,0
org.jfree.chart.renderer.category.BarRenderer.drawItem,31,15,46
org.jfree.chart.editor.DefaultNumberAxisEditor.focusLost,2,0,2
org.jfree.chart.urls.CustomCategoryURLGenerator.clone,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getDomainLowerBound,1,1,2
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesFillPaint,2,6,8
org.jfree.chart.needle.MeterNeedle.setOutlinePaint,1,1,2
org.jfree.chart.plot.SpiderWebPlot.setBaseSeriesPaint,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2.<init>,0,0,0
org.jfree.chart.ChartFactory.setChartTheme,4,0,4
org.jfree.chart.plot.CategoryCrosshairState.setColumnKey,0,0,0
org.jfree.data.time.FixedMillisecond.equals,2,2,4
org.jfree.data.general.AbstractDataset.readObject,0,0,0
org.jfree.chart.axis.CategoryAxis.getTickLabelFont,1,1,2
org.jfree.chart.renderer.AbstractRenderer.setDefaultEntityRadius,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getOutlineStroke,0,0,0
org.jfree.chart.block.AbstractBlock.trimMargin,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnKey,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeAxisLocation,1,1,2
org.jfree.data.xy.XYIntervalSeriesCollection.equals,1,3,4
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.hashCode,0,0,0
org.jfree.chart.plot.MeterPlot.setDrawBorder,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.getCategory,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.setSeriesKey,0,0,0
