method,sc,omc_sc,cov_gap
org.jfree.chart.renderer.category.AreaRenderer.equals,87.5,62.5,25.0
org.jfree.chart.block.BlockContainer.setArrangement,100.0,50.0,50.0
org.jfree.chart.PaintMap.clear,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.setNeedlePaint,100.0,33.333336,66.666664
org.jfree.chart.StandardChartTheme.setRegularFont,100.0,50.0,50.0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.getDomainAxisLocation,80.0,40.0,40.0
org.jfree.chart.block.RectangleConstraint.toRangeHeight,100.0,50.0,50.0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getPercentFormat,100.0,100.0,0.0
org.jfree.chart.axis.SymbolAxis.setGridBandsVisible,100.0,50.0,50.0
org.jfree.chart.axis.LogarithmicAxis.adjustedLog10,85.71429,71.42857,14.285713
org.jfree.chart.LegendItemCollection.equals,87.5,75.0,12.5
org.jfree.chart.title.TextTitle.setTextAlignment,100.0,33.333336,66.666664
org.jfree.data.category.DefaultCategoryDataset.equals,95.2381,38.095238,57.14286
org.jfree.chart.axis.DateAxis.getMinimumDate,85.71429,71.42857,14.285713
org.jfree.chart.plot.PolarPlot.getDataset,80.0,60.000004,19.999996
org.jfree.chart.ChartRenderingInfo.equals,91.66667,75.0,16.666672
org.jfree.chart.annotations.XYBoxAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickLength,75.0,25.0,50.0
org.jfree.chart.axis.NumberTickUnitSource.<init>,100.0,50.0,50.0
org.jfree.chart.plot.PolarPlot.getRenderer,80.0,60.000004,19.999996
org.jfree.chart.title.LegendTitle.readObject,100.0,66.66667,33.33333
org.jfree.chart.renderer.xy.HighLowRenderer.equals,83.33333,83.33333,0.0
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.clone,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.fireChangeEvent,100.0,100.0,0.0
org.jfree.chart.urls.CustomCategoryURLGenerator.getURL,100.0,85.71429,14.285713
org.jfree.data.time.TimeSeriesDataItem.getPeriod,100.0,100.0,0.0
org.jfree.chart.axis.LogAxis.setBase,80.0,20.0,60.0
org.jfree.chart.axis.LogAxis.calculateValue,100.0,100.0,0.0
org.jfree.chart.LegendItem.getLabel,100.0,100.0,0.0
org.jfree.chart.plot.MultiplePiePlot.equals,95.0,90.0,5.0
org.jfree.chart.plot.CategoryPlot.findRangeAxisIndex,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setRangeGridlinePaint,100.0,50.0,50.0
org.jfree.chart.renderer.category.BarRenderer.setNegativeItemLabelPositionFallback,100.0,50.0,50.0
org.jfree.chart.block.AbstractBlock.calculateTotalHeight,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.writeObject,100.0,12.5,87.5
org.jfree.chart.renderer.xy.XYAreaRenderer2.setLegendArea,100.0,33.333336,66.666664
org.jfree.data.Range.equals,100.0,75.0,25.0
org.jfree.chart.renderer.category.BarRenderer.setShadowPaint,100.0,66.66667,33.33333
org.jfree.chart.plot.SpiderWebPlot.setMaxValue,100.0,50.0,50.0
org.jfree.chart.annotations.CategoryLineAnnotation.setStroke,100.0,33.333336,66.666664
org.jfree.chart.axis.ValueAxis.setRange,90.0,50.0,40.0
org.jfree.chart.renderer.xy.CandlestickRenderer.<init>,100.0,90.0,10.0
org.jfree.data.DefaultKeyedValues.setValue,88.88889,44.444447,44.444447
org.jfree.chart.renderer.AbstractRenderer.setDefaultPositiveItemLabelPosition,100.0,60.000004,39.999996
org.jfree.chart.axis.CategoryAxis.writePaintMap,90.909096,63.636364,27.272732
org.jfree.chart.axis.TickUnits.add,75.0,25.0,50.0
org.jfree.chart.labels.StandardXYZToolTipGenerator.equals,83.33333,83.33333,0.0
org.jfree.chart.entity.PieSectionEntity.<init>,100.0,100.0,0.0
org.jfree.chart.entity.CategoryLabelEntity.equals,75.0,75.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.equals,92.30769,92.30769,0.0
org.jfree.chart.axis.ValueAxis.setUpperMargin,100.0,75.0,25.0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.clone,100.0,28.57143,71.42857
org.jfree.chart.renderer.category.BarRenderer.findRangeBounds,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setLegendItemPaint,100.0,50.0,50.0
org.jfree.chart.plot.XYPlot.clone,95.0,52.499996,42.500004
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMedianVisible,75.0,50.0,25.0
org.jfree.chart.renderer.category.StandardBarPainter.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.DateTickUnit.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.DateAxis.setMaximumDate,100.0,10.0,90.0
org.jfree.chart.util.SerialUtils.writePaint,94.117645,47.058823,47.058823
org.jfree.chart.axis.PeriodAxis.setMinorTickTimePeriodClass,100.0,33.333336,66.666664
org.jfree.chart.axis.NumberAxis.refreshTicks,100.0,83.33333,16.666672
org.jfree.chart.labels.StandardXYZToolTipGenerator.<init>,100.0,57.14286,42.85714
org.jfree.chart.axis.DateAxis.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.xy.YIntervalRenderer.setAdditionalItemLabelGenerator,100.0,50.0,50.0
org.jfree.chart.axis.Axis.getLabelAngle,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setMinimumArcAngleToDraw,100.0,100.0,0.0
org.jfree.chart.ui.Size2D.<init>,100.0,100.0,0.0
org.jfree.chart.ChartFactory.createScatterPlot,95.2381,42.857143,52.380955
org.jfree.chart.renderer.xy.StandardXYItemRenderer.equals,92.30769,92.30769,0.0
org.jfree.chart.LegendItem.setOutlinePaint,100.0,50.0,50.0
org.jfree.data.Range.<init>,100.0,40.0,60.0
org.jfree.chart.title.TextTitle.<init>,83.33333,61.11111,22.222218
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.equals,87.5,75.0,12.5
org.jfree.data.xy.DefaultXYDataset.indexOf,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialFrame.setStroke,100.0,33.333336,66.666664
org.jfree.chart.block.LineBorder.equals,91.66667,91.66667,0.0
org.jfree.chart.ChartRenderingInfo.writeObject,100.0,50.0,50.0
org.jfree.chart.renderer.category.CategoryStepRenderer.<init>,100.0,66.66667,33.33333
org.jfree.chart.title.Title.notifyListeners,100.0,100.0,0.0
org.jfree.data.xy.DefaultXYZDataset.removeSeries,100.0,80.0,20.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.getDataRange,100.0,71.42857,28.571426
org.jfree.chart.JFreeChart.fireChartChanged,100.0,100.0,0.0
org.jfree.chart.axis.DateAxis.refreshTicks,100.0,83.33333,16.666672
org.jfree.chart.axis.NumberTickUnitSource.next,84.61539,53.846157,30.76923
org.jfree.data.general.DatasetUtils.createCategoryDataset,60.000004,10.0,50.000004
org.jfree.chart.axis.NumberTickUnit.hashCode,100.0,100.0,0.0
org.jfree.chart.block.LabelBlock.equals,94.44444,94.44444,0.0
org.jfree.chart.entity.PieSectionEntity.equals,85.71429,85.71429,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getPlot,100.0,100.0,0.0
org.jfree.data.xy.DefaultTableXYDataset.getY,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepRenderer.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.MarkerAxisBand.equals,83.33333,83.33333,0.0
org.jfree.chart.plot.PolarPlot.setAngleLabelPaint,100.0,33.333336,66.666664
org.jfree.chart.axis.PeriodAxis.setMajorTickTimePeriodClass,100.0,33.333336,66.666664
org.jfree.chart.StrokeMap.<init>,100.0,100.0,0.0
org.jfree.chart.plot.Marker.getStroke,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialScale.valueToAngle,100.0,100.0,0.0
org.jfree.chart.title.TextTitle.equals,100.0,91.66667,8.333328
org.jfree.chart.plot.Marker.getLabel,100.0,100.0,0.0
org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviation,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setPlotOutlinePaint,100.0,50.0,50.0
org.jfree.chart.ui.RectangleInsets.trim,100.0,100.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.setDrawVolume,100.0,66.66667,33.33333
org.jfree.chart.ui.RectangleInsets.getLeft,100.0,100.0,0.0
org.jfree.data.xy.XYSeriesCollection.getStartX,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.selectVerticalAutoTickUnit,85.71429,57.14286,28.571426
org.jfree.chart.renderer.category.BarRenderer.setShadowVisible,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialTextAnnotation.equals,83.33333,83.33333,0.0
org.jfree.chart.plot.XYPlot.datasetChanged,100.0,57.14286,42.85714
org.jfree.chart.needle.ArrowNeedle.equals,80.0,80.0,0.0
org.jfree.chart.util.LineUtils.clipLine,84.44444,53.333336,31.111107
org.jfree.chart.plot.DefaultDrawingSupplier.writeObject,100.0,61.904762,38.095238
org.jfree.chart.ChartRenderingInfo.getEntityCollection,100.0,100.0,0.0
org.jfree.chart.axis.CategoryAxis.setLowerMargin,100.0,50.0,50.0
org.jfree.chart.plot.CompassPlot.<init>,100.0,22.222223,77.77778
org.jfree.chart.renderer.AbstractRenderer.getDefaultPaint,100.0,100.0,0.0
org.jfree.chart.axis.ValueAxis.isAutoRange,100.0,100.0,0.0
org.jfree.chart.plot.MeterInterval.writeObject,100.0,50.0,50.0
org.jfree.chart.axis.LogAxis.calculateLog,100.0,100.0,0.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.<init>,100.0,37.5,62.5
org.jfree.chart.plot.Marker.clone,100.0,100.0,0.0
org.jfree.data.time.TimeSeries.<init>,100.0,30.000002,70.0
org.jfree.chart.axis.PeriodAxis.isMinorTickMarksVisible,100.0,100.0,0.0
org.jfree.data.general.AbstractDataset.writeObject,100.0,100.0,0.0
org.jfree.chart.annotations.XYShapeAnnotation.clone,100.0,100.0,0.0
org.jfree.data.time.TimeSeries.getTimePeriod,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.setAngleGridlinePaint,100.0,50.0,50.0
org.jfree.chart.annotations.XYLineAnnotation.equals,80.0,80.0,0.0
org.jfree.data.xy.DefaultXYZDataset.<init>,100.0,100.0,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getToolTipGenerator,75.0,50.0,25.0
org.jfree.chart.labels.HighLowItemLabelGenerator.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setDirection,100.0,33.333336,66.666664
org.jfree.chart.annotations.CategoryPointerAnnotation.setAngle,100.0,50.0,50.0
org.jfree.chart.needle.LongNeedle.clone,100.0,100.0,0.0
org.jfree.chart.LegendItemCollection.get,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.translateToJava2D,95.454544,90.909096,4.5454483
org.jfree.chart.plot.Plot.writeObject,100.0,60.000004,39.999996
org.jfree.chart.util.SerialUtils.writeStroke,81.25,31.25,50.0
org.jfree.chart.plot.ThermometerPlot.setMercuryPaint,100.0,33.333336,66.666664
org.jfree.chart.annotations.CategoryTextAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.entity.PieSectionEntity.setSectionIndex,100.0,100.0,0.0
org.jfree.chart.block.RectangleConstraint.toUnconstrainedHeight,66.66667,66.66667,0.0
org.jfree.chart.StandardChartTheme.readObject,100.0,100.0,0.0
org.jfree.data.xy.AbstractXYDataset.getXValue,100.0,80.0,20.0
org.jfree.data.xy.IntervalXYDelegate.isAutoWidth,100.0,100.0,0.0
org.jfree.chart.axis.DateAxis.autoAdjustRange,96.15385,61.538464,34.615383
org.jfree.data.DefaultKeyedValues2D.addValue,100.0,100.0,0.0
org.jfree.chart.renderer.xy.VectorRenderer.equals,60.000004,60.000004,0.0
org.jfree.chart.annotations.XYTextAnnotation.writeObject,100.0,20.0,80.0
org.jfree.data.xy.DefaultXYDataset.getItemCount,75.0,50.0,25.0
org.jfree.chart.plot.Marker.setLabelOffsetType,100.0,100.0,0.0
org.jfree.chart.renderer.category.BarRenderer.setIncludeBaseInRange,100.0,100.0,0.0
org.jfree.chart.plot.Plot.<init>,100.0,50.0,50.0
org.jfree.chart.block.AbstractBlock.equals,100.0,100.0,0.0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowIndex,100.0,100.0,0.0
org.jfree.chart.title.Title.isVisible,100.0,100.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthFactor,100.0,66.66667,33.33333
org.jfree.chart.plot.DefaultDrawingSupplier.getNextOutlineStroke,100.0,33.333336,66.666664
org.jfree.chart.plot.Plot.readObject,100.0,83.33333,16.666672
org.jfree.chart.block.BlockContainer.getBlocks,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.getSectionOutlineStroke,100.0,100.0,0.0
org.jfree.chart.axis.AxisCollection.getAxesAtTop,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.setShapeOutlineVisible,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.clone,100.0,55.263157,44.736843
org.jfree.chart.axis.DateTick.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxis.setRange,100.0,100.0,0.0
org.jfree.chart.plot.DefaultDrawingSupplier.<init>,100.0,92.30769,7.6923065
org.jfree.chart.title.PaintScaleLegend.setStripWidth,100.0,50.0,50.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.findRangeBounds,95.454544,90.909096,4.5454483
org.jfree.chart.plot.RingPlot.<init>,100.0,100.0,0.0
org.jfree.data.Range.getLength,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionOutlinePaint,100.0,50.0,50.0
org.jfree.chart.plot.dial.StandardDialFrame.setRadius,75.0,25.0,50.0
org.jfree.chart.plot.CombinedDomainXYPlot.getDataRange,100.0,50.0,50.0
org.jfree.chart.entity.PieSectionEntity.setPieIndex,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.<init>,100.0,93.93939,6.060608
org.jfree.chart.entity.StandardEntityCollection.equals,66.66667,66.66667,0.0
org.jfree.chart.plot.SpiderWebPlot.setURLGenerator,100.0,50.0,50.0
org.jfree.chart.annotations.XYTextAnnotation.setBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.text.G2TextMeasurer.<init>,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.HighLowRenderer.clone,100.0,100.0,0.0
org.jfree.chart.urls.CustomPieURLGenerator.equals,77.77778,66.66667,11.111107
org.jfree.chart.util.PaintList.equals,75.0,50.0,25.0
org.jfree.data.Range.constrain,100.0,100.0,0.0
org.jfree.chart.block.BlockContainer.arrange,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialValueIndicator.equals,91.17647,91.17647,0.0
org.jfree.chart.plot.XYPlot.readObject,100.0,62.162163,37.837837
org.jfree.chart.axis.Axis.getTickLabelInsets,100.0,100.0,0.0
org.jfree.chart.block.AbstractBlock.setFrame,100.0,50.0,50.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemLabelGenerator,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialBackground.writeObject,100.0,50.0,50.0
org.jfree.chart.entity.StandardEntityCollection.addAll,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYBubbleRenderer.<init>,83.33333,50.0,33.33333
org.jfree.chart.util.RelativeDateFormat.setHourFormatter,100.0,50.0,50.0
org.jfree.chart.JFreeChart.setBackgroundPaint,57.14286,42.857143,14.285717
org.jfree.chart.plot.dial.DialValueIndicator.setTextAnchor,100.0,33.333336,66.666664
org.jfree.chart.util.StrokeList.equals,57.14286,57.14286,0.0
org.jfree.chart.annotations.XYPointerAnnotation.setArrowLength,100.0,50.0,50.0
org.jfree.data.time.Day.getYear,100.0,100.0,0.0
org.jfree.chart.renderer.category.StackedAreaRenderer.equals,75.0,75.0,0.0
org.jfree.chart.renderer.AbstractRenderer.equals,96.34146,46.341465,49.999996
org.jfree.chart.renderer.category.IntervalBarRenderer.equals,80.0,80.0,0.0
org.jfree.chart.plot.dial.DialCap.setOutlinePaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.AbstractRenderer.setDefaultOutlineStroke,100.0,60.000004,39.999996
org.jfree.chart.plot.PiePlot3D.setDepthFactor,100.0,50.0,50.0
org.jfree.data.DataUtils.createNumberArray,100.0,80.0,20.0
org.jfree.chart.plot.dial.DialBackground.<init>,100.0,75.0,25.0
org.jfree.chart.needle.WindNeedle.equals,57.14286,57.14286,0.0
org.jfree.chart.plot.MeterPlot.setDialShape,100.0,33.333336,66.666664
org.jfree.chart.plot.dial.ArcDialFrame.setBackgroundPaint,100.0,66.66667,33.33333
org.jfree.chart.renderer.AbstractRenderer.setSeriesFillPaint,100.0,25.0,75.0
org.jfree.chart.renderer.category.GradientBarPainter.<init>,100.0,75.0,25.0
org.jfree.chart.annotations.CategoryTextAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.plot.dial.AbstractDialLayer.notifyListeners,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.<init>,100.0,83.33333,16.666672
org.jfree.chart.text.AttributedStringUtils.equal,92.0,8.0,84.0
org.jfree.chart.renderer.RendererUtils.findLiveItemsUpperBound,95.74468,25.531916,70.21277
org.jfree.chart.plot.MeterPlot.getTickLabelFormat,100.0,100.0,0.0
org.jfree.data.category.DefaultCategoryDataset.getColumnCount,100.0,100.0,0.0
org.jfree.chart.block.RectangleConstraint.toFixedWidth,100.0,100.0,0.0
org.jfree.chart.util.ObjectList.indexOf,100.0,100.0,0.0
org.jfree.chart.text.TextBox.writeObject,100.0,20.0,80.0
org.jfree.chart.ChartFactory.createStackedXYAreaChart,85.71429,33.333336,52.38095
org.jfree.chart.ChartFactory.createXYAreaChart,94.44444,44.444447,49.999996
org.jfree.chart.plot.ThermometerPlot.clone,100.0,50.0,50.0
org.jfree.chart.entity.ChartEntity.clone,100.0,100.0,0.0
org.jfree.chart.renderer.category.ScatterRenderer.setUseOutlinePaint,100.0,50.0,50.0
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLineStroke,100.0,50.0,50.0
org.jfree.chart.plot.XYPlot.getDomainAxisIndex,100.0,100.0,0.0
org.jfree.chart.plot.FastScatterPlot.<init>,100.0,60.000004,39.999996
org.jfree.chart.plot.CombinedRangeXYPlot.<init>,100.0,100.0,0.0
org.jfree.chart.block.RectangleConstraint.getWidthRange,100.0,100.0,0.0
org.jfree.chart.axis.DateAxis.estimateMaximumTickLabelWidth,86.36364,9.090909,77.27273
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.clone,83.33333,33.333336,49.999992
org.jfree.chart.annotations.AbstractAnnotation.notifyListeners,100.0,100.0,0.0
org.jfree.chart.plot.dial.ArcDialFrame.setExtent,100.0,50.0,50.0
org.jfree.data.general.DefaultPieDataset.getValue,100.0,16.666668,83.33333
org.jfree.chart.plot.dial.DialPlot.addScale,100.0,12.5,87.5
org.jfree.chart.renderer.category.StatisticalBarRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.renderer.xy.YIntervalRenderer.equals,75.0,75.0,0.0
org.jfree.chart.plot.MultiplePiePlot.writeObject,100.0,33.333336,66.666664
org.jfree.chart.plot.RingPlot.setOuterSeparatorExtension,100.0,50.0,50.0
org.jfree.chart.annotations.CategoryPointerAnnotation.setLabelOffset,100.0,50.0,50.0
org.jfree.chart.annotations.XYDrawableAnnotation.hashCode,100.0,81.818184,18.181816
org.jfree.chart.plot.CategoryPlot.getDomainAxisLocation,80.0,40.0,40.0
org.jfree.chart.axis.ValueAxis.<init>,100.0,54.285717,45.714283
org.jfree.chart.text.TextBlock.draw,86.666664,33.333336,53.33333
org.jfree.data.xy.OHLCDataItem.getDate,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.setTickLabelFormat,100.0,33.333336,66.666664
org.jfree.chart.axis.ValueAxis.getLowerMargin,100.0,100.0,0.0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYDotRenderer.clone,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.calculateDomainAxisSpace,83.33333,38.88889,44.44444
org.jfree.chart.ChartFactory.createWaterfallChart,85.18519,22.222223,62.962967
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.<init>,100.0,100.0,0.0
org.jfree.data.xy.OHLCDataItem.<init>,100.0,28.57143,71.42857
org.jfree.data.time.TimeSeries.add,68.0,20.0,48.0
org.jfree.chart.StandardChartTheme.setLargeFont,100.0,50.0,50.0
org.jfree.chart.axis.ValueAxis.drawTickMarksAndLabels,85.18519,3.7037036,81.48148
org.jfree.chart.plot.Plot.notifyListeners,100.0,83.33333,16.666672
org.jfree.chart.plot.PolarPlot.setAngleGridlineStroke,100.0,50.0,50.0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getStdDevValue,100.0,40.0,60.0
org.jfree.chart.plot.CategoryPlot.getRenderer,100.0,80.0,20.0
org.jfree.chart.axis.ValueAxis.setLowerBound,100.0,100.0,0.0
org.jfree.data.statistics.MeanAndStandardDeviation.getMean,100.0,100.0,0.0
org.jfree.chart.plot.IntervalMarker.setEndValue,100.0,100.0,0.0
org.jfree.chart.plot.Marker.writeObject,100.0,16.666668,83.33333
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.equals,100.0,80.0,20.0
org.jfree.chart.ui.RectangleEdge.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.Axis.fireChangeEvent,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.calculateRangeAxisSpace,60.000004,46.666668,13.333336
org.jfree.chart.HashUtils.hashCodeForPaint,50.0,41.666664,8.333336
org.jfree.chart.axis.CategoryLabelPosition.equals,88.88889,88.88889,0.0
org.jfree.chart.LegendItem.<init>,96.36363,40.0,56.363632
org.jfree.chart.plot.PiePlot.setIgnoreZeroValues,100.0,50.0,50.0
org.jfree.chart.axis.NumberAxis.autoAdjustRange,66.0,44.0,22.0
org.jfree.chart.plot.PlotRenderingInfo.setPlotArea,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.getDataRange,100.0,100.0,0.0
org.jfree.chart.title.PaintScaleLegend.writeObject,100.0,25.0,75.0
org.jfree.chart.util.ShapeUtils.equal,58.666664,58.666664,0.0
org.jfree.chart.renderer.category.ScatterRenderer.setUseSeriesOffset,100.0,50.0,50.0
org.jfree.chart.LegendItem.getSeriesKey,100.0,100.0,0.0
org.jfree.chart.plot.Crosshair.writeObject,100.0,14.285715,85.71429
org.jfree.chart.plot.PiePlot.setLabelLinkMargin,100.0,50.0,50.0
org.jfree.chart.annotations.XYTextAnnotation.setRotationAnchor,100.0,33.333336,66.666664
org.jfree.chart.renderer.xy.HighLowRenderer.setTickLength,100.0,50.0,50.0
org.jfree.chart.axis.AxisCollection.getAxesAtBottom,100.0,100.0,0.0
org.jfree.chart.axis.Axis.getLabelFont,100.0,100.0,0.0
org.jfree.chart.text.TextFragment.<init>,69.230774,15.384616,53.846157
org.jfree.chart.axis.DateTick.equals,75.0,75.0,0.0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setRangeBase,100.0,50.0,50.0
org.jfree.chart.text.TextFragment.calculateBaselineOffset,50.0,16.666668,33.333332
org.jfree.data.KeyedObject.<init>,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.setBarPainter,100.0,50.0,50.0
org.jfree.chart.ChartRenderingInfo.clear,100.0,75.0,25.0
org.jfree.data.general.DefaultPieDataset.getKeys,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.setDataset,88.88889,22.222223,66.66667
org.jfree.chart.plot.Marker.getLabelFont,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepRenderer.<init>,100.0,40.0,60.0
org.jfree.chart.axis.CategoryAxis.setCategoryMargin,100.0,50.0,50.0
org.jfree.chart.annotations.CategoryTextAnnotation.setValue,100.0,50.0,50.0
org.jfree.chart.LegendItem.clone,80.0,20.0,60.0
org.jfree.chart.labels.StandardPieToolTipGenerator.clone,100.0,100.0,0.0
org.jfree.chart.renderer.LookupPaintScale.compareTo,100.0,100.0,0.0
org.jfree.chart.needle.PlumNeedle.clone,100.0,100.0,0.0
org.jfree.chart.axis.CyclicNumberAxis.equals,85.0,85.0,0.0
org.jfree.chart.block.ColorBlock.equals,87.5,87.5,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.setCandleWidth,100.0,66.66667,33.33333
org.jfree.chart.title.LegendGraphic.equals,96.875,96.875,0.0
org.jfree.chart.ChartFactory.createLineChart,92.85714,64.28571,28.571426
org.jfree.chart.axis.ExtendedCategoryAxis.setSubLabelPaint,100.0,33.333336,66.666664
org.jfree.chart.plot.dial.DialCap.setOutlineStroke,100.0,33.333336,66.666664
org.jfree.chart.axis.ModuloAxis.<init>,100.0,75.0,25.0
org.jfree.chart.annotations.XYPointerAnnotation.setLabelOffset,100.0,50.0,50.0
org.jfree.chart.LegendItemCollection.clone,100.0,100.0,0.0
org.jfree.chart.plot.MeterInterval.<init>,100.0,75.0,25.0
org.jfree.chart.axis.NumberAxis.setAutoRangeIncludesZero,100.0,100.0,0.0
org.jfree.chart.block.LabelBlock.clone,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.readObject,100.0,100.0,0.0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.getNumberFormatOverride,100.0,100.0,0.0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMaximumBarWidth,100.0,50.0,50.0
org.jfree.chart.plot.MeterPlot.setTickSize,75.0,25.0,50.0
org.jfree.chart.annotations.XYTextAnnotation.setPaint,100.0,33.333336,66.666664
org.jfree.chart.annotations.CategoryLineAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialScale.angleToValue,100.0,100.0,0.0
org.jfree.chart.axis.ValueAxis.findMaximumTickLabelWidth,75.0,70.0,5.0
org.jfree.chart.renderer.xy.XYShapeRenderer.setUseOutlinePaint,100.0,50.0,50.0
org.jfree.chart.plot.Crosshair.setLabelAnchor,100.0,33.333336,66.666664
org.jfree.chart.LegendItem.setLabelFont,100.0,100.0,0.0
org.jfree.chart.block.ColumnArrangement.equals,100.0,85.71429,14.285713
org.jfree.chart.urls.CustomXYURLGenerator.equals,71.42857,71.42857,0.0
org.jfree.chart.plot.CategoryPlot.<init>,100.0,79.03226,20.967743
org.jfree.chart.renderer.AbstractRenderer.setDefaultPaint,100.0,75.0,25.0
org.jfree.chart.renderer.category.ScatterRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.ChartFactory.createPieChart3D,50.0,22.222223,27.777777
org.jfree.chart.StandardChartTheme.setLabelLinkStyle,100.0,50.0,50.0
org.jfree.chart.text.TextLine.calculateDimensions,100.0,77.77778,22.222221
org.jfree.chart.ChartFactory.createXYStepChart,95.0,40.0,55.0
org.jfree.chart.annotations.AbstractAnnotation.fireAnnotationChanged,100.0,100.0,0.0
org.jfree.chart.renderer.category.LevelRenderer.setItemMargin,100.0,50.0,50.0
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnCount,100.0,100.0,0.0
org.jfree.chart.ui.RectangleInsets.calculateTopOutset,75.0,50.0,25.0
org.jfree.chart.annotations.XYPolygonAnnotation.clone,100.0,100.0,0.0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.<init>,100.0,7.692308,92.30769
org.jfree.chart.text.TextUtils.createTextBlock,80.39216,39.215687,41.17647
